W1212,https://wiki.ros.org/libsick_ldmrs,Wiki,libsick_ldmrs,"A library for communication with the SICK LD-MRS series of laser scanners.

Use GitHub to . []
  This package contains a library for communicating with the SICK LD-MRS line of laser scanners. For a ROS wrapper, see . "
W1213,https://wiki.ros.org/pr2_moveit_plugins,Wiki,pr2_moveit_plugins,PR2 specific plugins for MoveIt
W1214,https://wiki.ros.org/jsk_common_msgs,Wiki,jsk_common_msgs,Metapackage that contains commonly used messages for jsk-ros-pkg
W1215,https://wiki.ros.org/svenzva_simulation,Wiki,svenzva_simulation,"Files relating to running 3D simulations of Svenzva manipulators



 
 
This package contains relevant files for running Svenzva robots in 3D simulations. Currently supported simulations are through Gazebo, !, or both Gazebo and Moveit!.  For control of robot arms in simulation we use  plugins for Gazebo.  This provides software level controllers for each joint which likely will not translate 1-1 on the real robot.  Tips on tuning PID parameters for  can be found on Gazebo's  plugin page (located ) under the section ""Tuning PID Parameters"". The tutorial for 3D simulations using Gazebo and/or  can be found at  ros_controlros_controlros_controlros_control/revel/effort_joint_trajectory_controller/follow_joint_trajectory/goal/revel/effort_joint_trajectory_controller/gains/joint_1/parameter_descriptions/revel/effort_joint_trajectory_controller/gains/joint_2/parameter_descriptions/revel/effort_joint_trajectory_controller/gains/joint_3/parameter_descriptions/revel/effort_joint_trajectory_controller/gains/joint_4/parameter_descriptions/revel/effort_joint_trajectory_controller/gains/joint_5/parameter_descriptions/revel/effort_joint_trajectory_controller/gains/joint_6/parameter_descriptions/revel/effort_joint_trajectory_controller/follow_joint_trajectory/feedback/revel/effort_joint_trajectory_controller/follow_joint_trajectory/result/svenzva_controllers/joint_1/command/svenzva_controllers/joint_1/pid/parameter_descriptions/svenzva_controllers/joint_2/command/svenzva_controllers/joint_2/pid/parameter_descriptions/svenzva_controllers/joint_3/command/svenzva_controllers/joint_3/pid/parameter_descriptions/svenzva_controllers/joint_4/command/svenzva_controllers/joint_4/pid/parameter_descriptions/svenzva_controllers/joint_5/command/svenzva_controllers/joint_5/pid/parameter_descriptions/svenzva_controllers/joint_6/command/svenzva_controllers/joint_6/pid/parameter_descriptions/svenzva_controllers/joint_1/state/svenzva_controllers/joint_2/state/svenzva_controllers/joint_3/state/svenzva_controllers/joint_4/state/svenzva_controllers/joint_5/state/svenzva_controllers/joint_6/state"
W1216,https://wiki.ros.org/phidgets_ir,Wiki,phidgets_ir,"

     Driver for the Phidgets IR.

  
 
 The  package contains a  ROS driver for the  device. The driver does not publish any data in ROS, but can be used as an example or adapted. Please submit your tickets through  (requires github account) or by emailing the maintainers. "
W1217,https://wiki.ros.org/rc_visard,Wiki,rc_visard,"Roboception rc_visard support meta package
 is a meta package of the ROS interface for the   3D sensor.    contains the packages  and . 
The  is the world’s first 3D sensor that allows robots to perceive their environment in 3D and localize themselves in space. The  package contains xacro and urdf files for the two baseline versions of the  (, ). The  is the official ROS driver for the  which provides ROS parameters (configuration), ROS services (control of s dynamic module) and ROS topics (sensor data: Images, Stereo Data, Point Clouds, Dynamic State i.e. poses and IMU data, TF). Purchase one of the rc_visard variants available right now and continue with the : "
W1218,https://wiki.ros.org/sr_gazebo_plugins,Wiki,sr_gazebo_plugins,"
    Gazebo Plugins for various Shadow Robot-specific sensors and actuators on the robot.
  "
W1219,https://wiki.ros.org/rsv_balance_desktop,Wiki,rsv_balance_desktop,"Visualization and HMI packages for RoboSavvy's balancing platform
   roslaunch rsv_balance_viz view_model.launch  roslaunch rsv_balance_viz view_robot.launch"
W1220,https://wiki.ros.org/world_canvas_server,Wiki,world_canvas_server,"Storage manager and server for WCF semantic maps.


get_annotationsget_annotations_datapub_annotations_datadelete_annotationssave_annotations_datalist_worldsset_keywordset_relationshipreset_databaseyaml_importyaml_exportlist_mapspublish_mapdelete_maprename_mapsave_mapdynamic_map~start_map_manager~last_map_id~last_map_id~auto_save_map"
W1221,https://wiki.ros.org/summit_x_common,Wiki,summit_x_common,"The summit_x_common package
 

This package contains the different controllers and launch files for the , shared for real robot and simulation.  "
W1222,https://wiki.ros.org/svenzva_ros,Wiki,svenzva_ros,"The svenzva_ros meta-package


Source code is available on  which also contains instructions for installation and compilation. General tutorials, guides and discussions on implementation can be found on the svenzva_ros . "
W1223,https://wiki.ros.org/tf_remapper_cpp,Wiki,tf_remapper_cpp,"More efficient version of tf/tf_remap able to handle TFs at kHz with tens of subscribers.









This package is an alternative to official ROS node  with the following advantages: /tf_staticnew/tf_old/tf/tf/tf_old/map/ugv1/map/ugv2/map/global_maptftf_remapper_cpplibtf_remapper_cpp.somappingsarray of dicts[{""old"": ""b"", ""new"": ""d""}]oldnewrosrunrosparam set /tf_remapper/mappings '[{""old"": ""b"", ""new"": ""d""}]'static_tfboolnew_tf_topic_namenew_tf_topic_nametf_static/tf_staticstatic_tfTrueFalseold_tf_topic_namestring'/tf_old'new_tf_topic_namestring'/tf'is_bidirectionalboolFalseTrue/tf_oldold_tf_topic_nametf2_ros/TFMessage/tfnew_tf_topic_nameis_bidirectional == Truetf2_ros/TFMessage/tf_old/tfnew_tf_topic_nametf2_ros/TFMessage/tf_oldold_tf_topic_nameis_bidirectional == Truetf2_ros/TFMessage/tf<launch>
    <group>
        <remap from=""tf"" to=""tf_old"" />
        <!-- The tf(1) static_transform_publisher does not use /tf_static, but periodically publises to /tf -->
        <node name=""broadcaster_ab"" pkg=""tf"" type=""static_transform_publisher"" args=""1 2 3 4 5 6 a b 10""/>
        <!-- Usually, there would be e.g. a rosbag play instead of the static tf publisher. -->
    </group>

    <node name=""remapper"" pkg=""tf_remapper_cpp"" type=""tf_remap"">
        <rosparam param=""mappings"">[{old: b, new: c}]</rosparam>
    </node>

    <!-- This node will see transform a->c -->
    <node name=""my_node"" pkg=""my_pkg"" type=""node_type"" />
</launch><launch>
    <group>
        <remap from=""tf_static"" to=""tf_static_old"" />
        <!-- The tf2 static_transform_publisher uses /tf_static -->
        <node name=""broadcaster_ab"" pkg=""tf2_ros"" type=""static_transform_publisher"" args=""1 2 3 4 5 6 a b""/>
        <!-- Usually, there would be e.g. a rosbag play instead of the static tf publisher. -->
    </group>

    <node name=""remapper"" pkg=""tf_remapper_cpp"" type=""tf_remap"">
        <rosparam param=""mappings"">[{old: b, new: c}]</rosparam>
        <!--<param name=""static_tf"" value=""true"" />  - this is not needed, autodetection works in this case -->
    </node>

    <!-- This node will see static transform a->c -->
    <node name=""my_node"" pkg=""my_pkg"" type=""node_type"" />
</launch><launch>
    <group>
        <remap from=""tf"" to=""tf_old"" />
        <!-- The tf(1) static_transform_publisher does not use /tf_static, but periodically publises to /tf -->
        <node name=""broadcaster_ab"" pkg=""tf"" type=""static_transform_publisher"" args=""1 2 3 4 5 6 a b 10""/>
        <!-- Usually, there would be e.g. a rosbag play instead of the static tf publisher. -->
            
        <!-- This node will see transforms a->b and d->e -->
        <node name=""my_node2"" pkg=""my_pkg"" type=""node_type"" />
    </group>

    <node name=""remapper"" pkg=""tf_remapper_cpp"" type=""tf_remap"">
        <rosparam param=""mappings"">[{old: b, new: c}, {old: e, new: f}]</rosparam>
        <param name=""is_bidirectional"" value=""true"" />
    </node>

    <!-- This node will see transforms a->c and d->f -->
    <node name=""my_node"" pkg=""my_pkg"" type=""node_type"" />
        
    <node name=""broadcaster_df"" pkg=""tf"" type=""static_transform_publisher"" args=""1 2 3 4 5 6 d f 10""/>
</launch>"
W1224,https://wiki.ros.org/rotunit_snapshotter,Wiki,rotunit_snapshotter,"This modul can be used to assemble a point cloud from a rotating laserscanner.
 "
W1225,https://wiki.ros.org/toposens,Wiki,toposens,"ROS support for Toposens 3D Ultrasound sensors.
 
 


ROS packages for  These packages support the  ultrasonic sensor by Toposens. Use the ROS Answers forum for questions and tag with : Use the issue tracker in the  repository to report bugs or submit feature requests: toposens"
W1226,https://wiki.ros.org/rtt_geometry,Wiki,rtt_geometry,"This metapackage contains tools for integrating the Orocos Kinematics and
    Dynamics Library (KDL) with the Orocos Toolchain and Real-Time Toolkit
    (RTT). 




  sudo aptitude install ros-electric-rtt-geometrygit clone http://git.mech.kuleuven.be/robotics/rtt_geometry.git
rosmake rtt_geometry"
W1227,https://wiki.ros.org/rosparam,Wiki,rosparam,"rosparam contains the rosparam command-line tool for getting and
    setting ROS Parameters on the  using YAML-encoded files. It also contains an
    experimental library for using YAML with the Parameter
    Server. This library is intended for internal use only.

    rosparam can be invoked within a  file.
 uses a 1-to-1 correspondence between  types and YAML types. For example: 








 is a stable command-line tool within the ROS core toolchain. No major feature development is currently scheduled for this tool. 
YAML is a lightweight markup language that supports all parameter types. For more on YAML, see . For tips on entering YAML in at the command-line, please see the  guide. YAML dictionaries can occur as the argument to the  and  commands of .  Dictionaries in this context are interpreted differently from namespace dictionaries that are set as the value of a parameter (e.g. from a C++ or Python node). Instead of  a parameter namespace, dictionaries  are unpacked into individual parameters to be set on the Parameter Server. Thus,  dictionaries can be thought of as  new values to a parameter namespace. The  tag enables the use of the  tool for loading and dumping parameters encoded in YAML files.  The  tag can be put inside of a  tag, in which case the parameter is treated like a . The  tool enables command-line setting and getting of parameters as well as loading and dumping  state to a file. The currently supported commands are: Command-line arguments to rosparam obey the  environment variable (see ). Parameter names that are not globally specified are resolved with respect to . NOTE:  and  are essentially the same command, as are  and , with the only difference being whether or not a file is used. rosparamloadsetrosparamrosparamrosparampirosparamrosparamROS_NAMESPACEROS_NAMESPACEgetdumpsetloadlistlist <namespace>get <parameter-name>-p-vset <parameter-name> [parameter-value]parameter-value--textfile--binfile-v-t <text_file>, --textfile <text_file>-b <binary_file>, --binfile <binary_file>delete <parameter-name>-vdump <file>dump <file> <namespace>-vload <yaml-file> [namespace][namespace]/-vrosparamstring: 'foo'
integer: 1234
float: 1234.5
boolean: true
list: [1.0, mixed list]
dictionary: {a: b, c: d}angle1: rad(2*pi)
angle2: deg(180)angle1: !degrees 181.0
angle2: !radians 3.14169rosparam set    set parameter
rosparam get    get parameter
rosparam load   load parameters from file
rosparam dump   dump parameters to file
rosparam delete delete parameter
rosparam list   list parameter names$ rosparam list$ rosparam list /namespace$ rosparam get parameter_name$ rosparam set parameter_name value$ rosparam set /foo ""['1', 1, 1.0]""$ rosparam set /gains ""p: 1.0
i: 1.0
d: 1.0""$ rosparam delete parameter_name $ rosparam dump dump.yaml$ rosparam dump dump.yaml /namespace$ rosparam dump -v gains.yaml /gains
dumping namespace [/gains] to file [gains.yaml]
/gains/i=1.0
/gains/p=1.0
/gains/d=1.0$ rosparam load dump.yaml"
W1228,https://wiki.ros.org/tf2_kdl,Wiki,tf2_kdl,"KDL binding for tf2


 Please see the  for use. "
W1229,https://wiki.ros.org/ur_description,Wiki,ur_description,"URDF description for Universal UR5/10 robot arms

This package is part of the  program.  To view and manipulate the arm models in , install the package from package management and launch the following: You should see an rviz window showing the UR5 in a lying-down position, and a separate window where the joint values may be manually specified. Note that this is not a simulation, just a visualization of the arm model. To simulate UR5 or UR10, see . roslaunch ur_description ur5_upload.launch
roslaunch ur_description test.launch"
W1230,https://wiki.ros.org/multi_level_map_msgs,Wiki,multi_level_map_msgs,multi_level_map_msgs
W1231,https://wiki.ros.org/wheeled_robin_driver,Wiki,wheeled_robin_driver,"Driver for WheeledRobin
 This is a generic driver for . Port of pyrobot.py by Damon Kohler and  by OSRF. For ROS bindings, please see . "
W1232,https://wiki.ros.org/universal_teleop,Wiki,universal_teleop,"Allows keyboard/joystick control of any robot by means of geometry_msgs::Twist messages


joykeyboard/key_upkeyboard/key_downrobot/cmd_veleventscontrols"
W1233,https://wiki.ros.org/rqt_ez_publisher,Wiki,rqt_ez_publisher,"The rqt_ez_publisher package




  






 2. run as plugin of  Plugins -> Topics -> Easy Message Publisher Input topic name -> You got GUI A. Click ""config (gear) icon"" -> set repeat interval [ms] $ sudo apt-get install ros-indigo-rqt-ez-publisher$ sudo apt-get install ros-hydro-rqt-ez-publisher$ rosrun rqt_ez_publisher rqt_ez_publisher$ rqtqt_gui_main() found no plugin matching ""rqt_ez_publisher""$ rm ~/.config/ros.org/rqt_gui.ini"
W1234,https://wiki.ros.org/qb_device_srvs,Wiki,qb_device_srvs,"This package contains the device-independent custom ROS services for qbrobotics® devices.
Each  device-independent custom ROS service is documented directly in its  specification and it is designed to fit the Communication Handler requirements (cf. ). We recommend not to use these services for other purposes outside the  ecosystem. .srv"
W1235,https://wiki.ros.org/rsv_balance_gazebo,Wiki,rsv_balance_gazebo,"Gazebo's specific packages for RoboSavvy's balance platform.
 



 This package provides all the necessary URDF model extensions, worlds and launch files for successfully simulating 's self-balance platform. On  package we have available 3 worlds: rsv_balance_gazeboempty.worldramp.worldterrain.world/cmd_vel/tilt_equilibrium/odom/state/joint_states/tf/set_mode/set_input/reset_odom/reset_overriderobotNamespacestrcommandTopicstrpublishOdomTFboolbaseFrameIdstrodomFrameIdstrodomSourcestrodomTopicstrpublishWheelJointStateboolstartModestrpublishStateboolpublishStateRateintupdateRateint roslaunch rsv_balance_gazebo simulation_empty.launch roslaunch rsv_balance_gazebo simulation_ramp.launch roslaunch rsv_balance_gazebo simulation_terrain.launchroslaunch rsv_balance_gazebo view.launch





















"
W1236,https://wiki.ros.org/applanix_msgs,Wiki,applanix_msgs,"
    ROS messages which represent the serialized wire messages and groups of Applanix devices.
  "
W1237,https://wiki.ros.org/pr2_teleop,Wiki,pr2_teleop,"The pr2_teleop package


 

  







Note: before moving the robot base, you may want to . As with all applications, you must first . Before use, the PS3 controller must be ""paired"" with the robot. If your controller is not already paired, you can pair it by pressing the center button, shown in the image.  If you need to pair a new PS3 controller to the PR2 (i.e. not the controller that came with it), see . Note: The , , , and  buttons are all labeled on the controller.  Now you should be able to control the robot base with keyboard commands in the shell where you ran the above  command.   roslaunch pr2_teleop teleop_joystick.launchroslaunch pr2_teleop teleop_keyboard.launch"
W1238,https://wiki.ros.org/bwi_guidance_concert,Wiki,bwi_guidance_concert,"Wraps a Human-Robot Interaction Experiment conducted at the
    University of Texas At Austin to use the Robotics in Concert Framework. The
    results from this experiment were reported in the following symposium
    paper: Piyush Khandelwal and Peter Stone. Multi-robot Human Guidance using
    Topological Graphs. In AAAI Spring 2014 Symposium on Qualitative
    Representations for Robots (AAAI-SSS), March 2014.






The  package wraps this experiment to use the  framework. This package currently wraps preliminary work on this project, where a central positioner node teleports each robot to a desired location using Gazebo's  service. Additionally, each robot subscribes to an image stream which is displayed on its simulated robot screen (ex. '/robot1/image'), and these images are also published by the positioner. Apart from the positioner node, an experiment controller node decides which exact problem the user is facing, and a server node keeps track of which user is interfacing with the system. A user controls a human avatar inside the simulator using a web based GUI that talks to the rest of the system using . Once you get to the  page, follow the instructions to run through the experiment! bwi_guidance_concertset_model_state/var/wwwindex.htmlsudo apt-get install apache2- git: {local-name: segbot_rocon, uri: 'https://github.com/utexas-bwi/segbot_rocon.git', version: master}
- git: {local-name: bwi_guidance, uri: 'https://github.com/utexas-bwi/bwi_guidance.git', version: master}
- git: {local-name: rl_pursuit, uri: 'https://github.com/utexas-bwi/rl_pursuit.git', version: master}
- git: {local-name: rosbridge_suite, uri: 'https://github.com/piyushk/rosbridge_suite.git', version: patch-1}sudo ln -sf `rospack find bwi_guidance`/www /var/www/exp1roscd bwi_guidance_solver/data/exp2/cache
wget http://cs.utexas.edu/~piyushk/share/vi.tar.gz
tar xvzf vi.tar.gz
rm vi.tar.gzroslaunch bwi_guidance_solver server.launch --screenrocon_launch bwi_guidance_concert guidance.concert --screenhttp://localhost/exp1/index.htmlhttp://robot-devil.csres.utexas.edu/exp1/index.html?host=robot-devil.csres.utexas.eduhttp://robot-devil.csres.utexas.edu/exp1/index.html?host=robot-devil.csres.utexas.edu&concert=truehttp://robot-devil.csres.utexas.edu/exp1/link.html"
W1239,https://wiki.ros.org/fake_localization,Wiki,fake_localization,"A ROS node that simply forwards odometry information.

The  package provides a single node, , which substitutes for a localization system, providing a subset of the ROS API used by . This node is most frequently used during simulation as a method to provide perfect localization in a computationally inexpensive manner. Specifically,  converts odometry data into pose, particle cloud, and transform data of the form published by . fake_localizationfake_localizationfake_localizationfake_localizationbase_pose_ground_truthinitialposeamcl_poseparticlecloud~odom_frame_idstring""odom""~delta_xdoublefake_localization~delta_ydoublefake_localization~delta_yawdoublefake_localization~global_frame_idstringglobal_frame_idodom_frame_id~base_frame_idstring/map<value of odom_frame_id parameter>"
W1240,https://wiki.ros.org/tuw_msgs,Wiki,tuw_msgs,"The tuw_msgs meta package

Use GitHub to . []
  "
W1241,https://wiki.ros.org/rwt_image_view,Wiki,rwt_image_view,The rwt_image_view package
W1242,https://wiki.ros.org/multimaster_fkie,Wiki,multimaster_fkie,"The metapackage to combine the nodes required to establish and manage a multimaster network. 
    This requires no or minimal configuration. The changes are automatically detected and synchronized.  - Technical Report by Sergi Hernandez Juan and Fernando Herrero Cotarelo 
 "
W1243,https://wiki.ros.org/rosparam_handler,Wiki,rosparam_handler,An easy wrapper for using parameters in ROS.
W1244,https://wiki.ros.org/ddwrt_access_point,Wiki,ddwrt_access_point,"
    A ROS node that controls a Linksys WRT610Nv2 access point with
    a dd-wrt firmware. Other access points models/dd-wrt versions
    may be compatible as long as the web interface is identical.
  
Provides a node for controlling a Linksys WRT610Nv2 (or compatible) access point with the  firmware. It has been tested with the firwmare version . Other dd-wrt firmware versions and access point models may be compatible with this node provided the web interface is the same. See  and  for more details. "
W1245,https://wiki.ros.org/sr_communications,Wiki,sr_communications,"communications for the Social Robots robots

"
W1246,https://wiki.ros.org/libsensors_monitor,Wiki,libsensors_monitor,"A ROS node for using libsensors to provide diagnostics information about the sensors on a computer system.


/diagnostics~ignore_sensorsstring[]"
W1247,https://wiki.ros.org/rail_mesh_icp,Wiki,rail_mesh_icp,"Enables matching a mesh model file (e.g. STL) to a point cloud using ROS.






  
 The intended use for  is to allow RGBD sensing platforms using ROS to match a mesh model (e.g. an STL file) to point clouds. This is useful in cases where an accurate estimate of the model's 6-DoF pose in the point cloud is needed (e.g. grasping/manipulation). To install the  package, you can install from source with the following commands: can read the file format and convert it to a point cloud. In Ubuntu, [Mesh Lab]() allows  you to import many mesh model formats (e.g. STL, PLY, DAE) and convert them to PLY via the  and   options. [INPUT_MESH_MODEL].ply [OUTPUT_POINT_CLOUD].pcd-h`. rail_mesh_icptemplate_matcher_nodeicp_matcher_node<~/pcl_topic parameter>~/template_points~/target_points~/matched_template_points~/match_template~/debugbool~/matched_template_points~/visualizebool~/template_frame~/pcl_topicstring~/pre_processed_cloud~/pre_processed_cloudbooltarget_cloud~/match_template~/pcl_topic~/template_filestringcad_models~/matching_framestring~/initial_estimate_stringstring~/matching_framelatch_initial~/latch_initialbool~/initial_estimate_stringinitial_estimate~/match_template~/template_offset_stringstring~/template_framestring~/visualizeicp_matcher_node/icp_match_clouds/icp_matcher_node/iterationsint/icp_matcher_node/max_distancefloat/icp_matcher_node/trans_epsilonfloat/icp_matcher_node/fit_epsilonfloatmesh_sampler_node-hrail_mesh_icp.plyImport MeshExport Mesh. Optional arguments, like sampling density, are detailed using .pcdcad_modelscorner.pcdcad_modelstemplate_match_demo.launchroslaunch fetchit_challenge main.launchroslaunch fetch_navigation build_map.launchrosrun teleop_twist_keyboard teleop_twist_keyboard.py/head_camera/depth_registered/pointsroslaunch rail_mesh_icp template_match_demo.launchtemplate_matcher_nodecornericp_matcher_nodeinitial_estimatetemplate_matcher_nodeinitial_estimateinitial_estimatetemplate_match_demo.launchstatic_transform_publisherrosservice call /template_matcher_demo_node/match_templatetemplate_posetemplate posetemplate_offsetdebugtarget_pointstemplate_pointsmatched_template_pointstemplate_match_demo.launchinitial_estimatetemplate_offsetprovide_processed_cloudlatch_initial_estimatetemplate_filenameinitial_estimate~match_template



"
W1248,https://wiki.ros.org/rospy_tutorials,Wiki,rospy_tutorials,"This package attempts to show the features of ROS python API step-by-step,
    including using messages, servers, parameters, etc. These tutorials are compatible with the nodes in roscpp_tutorial.
rospy_tutorials is a series of tutorials for using the  client API. You can browse these tutorials by -ing to the  package, i.e. roscdrospy_tutorialsMakefileroscd rospy_tutorials"
W1249,https://wiki.ros.org/xbot_face,Wiki,xbot_face,"The xbot_face package

 
 
face_recog/xbot/camera/image/xbot/face_resultcamera_image_publisher/xbot/camera/image/xbot/camera/image"
W1250,https://wiki.ros.org/rtt_ros_comm,Wiki,rtt_ros_comm,"The rtt_ros_comm package 




  sudo aptitude install ros-electric-rtt-ros-commgit clone http://git.mech.kuleuven.be/robotics/rtt_ros_comm.git
rosmake rtt_ros_comm"
W1251,https://wiki.ros.org/tedusar_cartesian_controller,Wiki,tedusar_cartesian_controller,A controller for ros_control enabling moving an arm's tool frame in a cartesian coordinate frame.
W1252,https://wiki.ros.org/laser_joint_processor,Wiki,laser_joint_processor,"Computes joint angles associated with a specific set of detected checkerboard corners.
     This package is experimental and unstable.
     Expect its APIs to change.
"
W1253,https://wiki.ros.org/rtt_ros_integration,Wiki,rtt_ros_integration,"This stack contains all software necessary to build systems using both Orocos and ROS infrastructuresrosrun rtt_ros_integration create_rtt_msgs MyPkg  <depend package=""rtt_MyPkg""/>#include <MyPkg/typekit/MsgName.h>import(""OrocosPkg"")var ConnPolicy cp;
cp.transport = 3; // ROS == 3
cp.name_id = ""/topic_name""; // ros topicstream(""YourComponentName.YourRTTPortName"", cp ) <simple name=""Import"" type=""string""><value>rtt_ros_integration</value></simple>
<struct name=""ROSConMsg"" type=""ConnPolicy"">
  <simple name=""transport"" type=""short""><value>3</value></simple><!-- 3 means ROS --/>
  <simple name=""name_id"" type=""string""><value>topic_name</value></simple>
</struct><struct name=""Ports"" type=""PropertyBag"">
  <simple name=""YourRTTPortName"" type=""string""><value> RosConMsg </value></simple>
</struct>rosrun rtt_ros_integration create_rtt_msgs MyPkg  <depend package=""rtt_MyPkg""/>#include <MyPkg/typekit/MsgName.h>import(""OrocosPkg"")var ConnPolicy cp;
cp.transport = 3; // ROS == 3
cp.name_id = ""/topic_name""; // ros topicstream(""YourComponentName.YourRTTPortName"", cp ) <simple name=""Import"" type=""string""><value>rtt_ros_integration</value></simple>
<struct name=""ROSConMsg"" type=""ConnPolicy"">
  <simple name=""transport"" type=""short""><value>3</value></simple><!-- 3 means ROS --/>
  <simple name=""name_id"" type=""string""><value>topic_name</value></simple>
</struct><struct name=""Ports"" type=""PropertyBag"">
  <simple name=""YourRTTPortName"" type=""string""><value> RosConMsg </value></simple>
</struct>sudo aptitude install ros-electric-rtt-ros-integrationgit clone http://git.mech.kuleuven.be/robotics/rtt_ros_integration.git
rosmake rtt_ros_integrationrosrun rtt_rosnode rtt-upgrade-2.5 <package_dir>rosrun rtt_rosnode create_rtt_msgs MyPkg  <depend package=""rtt_MyPkg""/>#include <MyPkg/typekit/MsgName.h>rosrun ocl orocreate-pkg my_component_pkg component
cd my_component_pkg
rosmakerosrun ocl deployer-gnulinux [-s scriptname.ops]import(""rtt_rosnode"") // makes this process a ROS node
import(""my_component_pkg"")
loadComponent(""YourComponentName"",""My_component_pkg"")
// See DeploymentComponent Manual for creating a component using 'loadComponent'stream(""YourComponentName.YourRTTPortName"", ros.topic(""/topic_name"")) rosrun ocl deployer-gnulinux -s xmlfile.xml<simple name=""Import"" type=""string""><value>rtt_rosnode</value></simple>
<simple name=""Import"" type=""string""><value>my_component_pkg</value></simple>
<struct name=""ROSConMsg"" type=""ConnPolicy"">
  <simple name=""transport"" type=""short""><value>3</value></simple><!-- 3 means ROS --/>
  <simple name=""name_id"" type=""string""><value>topic_name</value></simple>
</struct><struct name=""Ports"" type=""PropertyBag"">
  <simple name=""YourRTTPortName"" type=""string""><value> RosConMsg </value></simple>
</struct>sudo apt-get install ros-fuerte-rtt-ros-integrationgit clone http://git.mech.kuleuven.be/robotics/rtt_ros_integration.git -b fuerte
rosmake rtt_ros_integrationrosrun rtt_rosnode create_rtt_msgs MyPkg  <depend package=""rtt_MyPkg""/>#include <MyPkg/typekit/MsgName.h>rosrun ocl orocreate-pkg my_component_pkg component
cd my_component_pkg
rosmakerosrun ocl deployer-gnulinux [-s scriptname.ops]import(""rtt_rosnode"") // makes this process a ROS node
import(""my_component_pkg"")
loadComponent(""YourComponentName"",""My_component_pkg"")
// See DeploymentComponent Manual for creating a component using 'loadComponent'stream(""YourComponentName.YourRTTPortName"", ros.topic(""/topic_name"")) rosrun ocl deployer-gnulinux -s xmlfile.xml<simple name=""Import"" type=""string""><value>rtt_rosnode</value></simple>
<simple name=""Import"" type=""string""><value>my_component_pkg</value></simple>
<struct name=""ROSConMsg"" type=""ConnPolicy"">
  <simple name=""transport"" type=""short""><value>3</value></simple><!-- 3 means ROS --/>
  <simple name=""name_id"" type=""string""><value>topic_name</value></simple>
</struct><struct name=""Ports"" type=""PropertyBag"">
  <simple name=""YourRTTPortName"" type=""string""><value> RosConMsg </value></simple>
</struct>"
W1254,https://wiki.ros.org/speech_recognition_msgs,Wiki,speech_recognition_msgs,speech_recognition_msgs
W1255,https://wiki.ros.org/toposens_sync,Wiki,toposens_sync,"Operational sync of multiple TS sensors.


This package enables simultaneous use of multiple TS3 devices in a sensor system. It administers the lifecycle and ultrasonic emission characteristics of each sensor to coordinate incoming datastreams. Is is designed as a thin layer handling multiple ::Sensor instances that individually encapsulate all the device communication and logic flow. ts_scans~portsXmlRpc::XmlRpcValue~frame_idsXmlRpc::XmlRpcValue"
W1256,https://wiki.ros.org/turtlebot_calibration,Wiki,turtlebot_calibration,"turtlebot_calibration


To use this package please follow the  "
W1257,https://wiki.ros.org/asr_grid_creator,Wiki,asr_grid_creator,"This package can generate a grid for the current map. Each grid_point
    defines a position where the robot has to move to. The grid can be used
    later on in the asr_direct_search_manager as a basis to generate poses to
    search the map. At each grid_point the robot will search around him. All
    gird_points together should cover the map. 

 




 (MarkerArray): Visualisation of the grid 

 The path to a file where the generated grid should be saved 
 the width of the grid  the hieght of the grid !: the shape of each  It can be Hex or Quad !: if the generated positions should make a  or not : start postition of the robot (for sorting the postitions) 

roslaunch asr_robot_model_services RobotModelServiceSim.launch !: the size of each cell or rather the half of the distance between two neighbors of  : horizontal translation offset applied to the grid : vertical translation offset applied to the grid : rotation offset applied to the grid The () defines the ranges in which the generation took place. The best one will be saved at the end. The best grid is the one with the most . asr_robot_model_services: , GetDistance The generation of the grid is part of the . "
W1258,https://wiki.ros.org/toposens_msgs,Wiki,toposens_msgs,"ROS message definitions for TS sensors.

"
W1259,https://wiki.ros.org/khi_robot_control,Wiki,khi_robot_control,ROS KHI robot controller package based on ros_control
W1260,https://wiki.ros.org/phantomx_reactor_arm,Wiki,phantomx_reactor_arm,"The phantomx_reactor_arm package
 


This package contains the different controllers and description files for  "
W1261,https://wiki.ros.org/pi_trees,Wiki,pi_trees,"Behavior Trees for ROS


Use GitHub to . []
  A Python implementation for using Behavior Trees and ROS for task management.  Please see the  or the book """". $ sudo apt-get install graphviz-dev libgraphviz-dev python-pygraph python-pygraphviz gv
$ cd ~/catkin_ws/src
$ git clone https://github.com/pirobot/pi_trees.git
$ cd ..
$ catkin_make"
W1262,https://wiki.ros.org/rcll_ros,Wiki,rcll_ros,"ROS packages related to RoboCup Logistics League (metapackage)This is a meta package covering the ROS packages related to the  and the . 
This metapackage pulls the  and  packages. 
You might also want to have a look at the simulation integration package . "
W1263,https://wiki.ros.org/ros_opcua_impl_freeopcua,Wiki,ros_opcua_impl_freeopcua,"The ros_opcua_impl_freeopcua package implements bindings for freeopcua - Open Source C++ OPC-UA Server and Client Library.





Use GitHub to . []
  This package provides communication interface between ROS and  communication standard using  written in C++. This package currently implements an OPC UA Client with basic functionality. For more details see the node description. Check the  page. connectdisconnectslist_nodecall_methodreadwritesubscribeunsubscriberoslaunch ros_opcua_impl_freeopcua clinet.launch"
W1264,https://wiki.ros.org/moveit_full,Wiki,moveit_full,All MoveIt components and plugins
